"TO_max","TO_mean","TO_P95","Plot_ID"
-0.841578987750502,-1.16297245074681,-1.51089104709324,"F001"
-2.2441930814216,-0.767901132865115,-1.08750194551879,"F002"
6.6476923757419,2.41545276037407,6.42553153033846,"F003"
9.8614234286519,2.01594070079101,7.37483401232381,"F004"
8.7565694652563,2.19232808770566,6.53404877053991,"F005"
7.4205352132701,1.38449917928062,4.19947523389274,"F006"
5.9324363798387,1.67601557261876,4.6308675060897,"F007"
7.8522269263311,2.04424969267444,5.97598290583849,"F008"
3.0926111154583,0.444536631551554,0.82474491107207,"F009"
-0.226904868748299,-0.199383611373321,-0.41452304573038,"F010"
7.0411011907006,1.39030186823523,5.23410886560112,"F011"
7.9177098993288,1.96215948380851,7.08968522097939,"F012"
7.7421761514938,0.901047256710683,2.76234456743514,"F013"
3.1046259917073,-0.418057774824803,-0.272078619349234,"F015"
-1.3175586797131,-1.29830939848123,-2.36656211728827,"F016"
-3.1153510372318,-1.51163071185302,-2.54447513710855,"F017"
3.7214696725532,0.630710377806388,2.97325791339566,"F018"
-2.1915866037075,-0.867341587995954,-1.66255609076524,"F019"
0.337389478031501,-0.231233941128,0.091186234877604,"F020"
0.239123018684602,0.56904498862639,0.876191522485623,"F021"
3.5010907590051,0.610905282877532,1.88187205001112,"F022"
2.0425086653259,0.35163907536999,0.881682240212733,"F023"
6.9298465942003,1.75299075359828,6.34061022064732,"F024"
-0.921953548255701,-0.170873693531881,-0.690348729698766,"F025"
6.208831767929,1.08934503352185,3.62648368457911,"F026"
7.3787623905836,1.43751416546152,5.29103119382101,"F028"
6.4861877262216,1.16688878812127,2.85780945716824,"F029"
1.8849289780153,0.485521441445048,0.970983313981474,"F030"
3.1118163754332,1.35523639431446,3.09205614458989,"F031"
-4.6416114134385,-1.80227137593001,-3.78030599385268,"F032"
-0.745716173122098,-0.496838871957006,-1.03353938334711,"F033"
6.8183756428631,1.21162616063351,4.61579962921881,"F034"
-3.6745491720757,-1.41464557818362,-2.42948253339864,"F035"
-3.3853015299134,-1.3797891217292,-2.86768123346173,"F036"
-3.7540476038873,-1.03788100629095,-2.06513331292114,"F037"
3.2533036648246,0.326659891985935,2.05587449922947,"F038"
-2.3067921539795,-1.11912149709732,-2.12245724410529,"F039"
-2.359177782752,-1.11947408897024,-1.9836494595174,"F040"
-5.4876423677538,-1.85819154790524,-3.2313188730453,"F041"
6.6443005734987,1.7448214192747,5.942989119293,"F042"
-2.7291197384544,-1.26536300523456,-2.00102293419067,"F043"
1.820897982782,0.283093336796256,0.646774594873495,"F044"
-3.6358122950215,-1.14764004847493,-2.10327941450924,"F045"
-2.00299031373,-1.1032888287699,-1.90382484667628,"F046"
-2.0914668753252,-0.403195716111158,-0.627017067665687,"F047"
3.1641417778779,0.16993852378593,1.33587718417876,"F048"
3.4488718031796,0.480596975203044,2.01884787954873,"F049"
1.2234552409548,-0.019539417130396,0.492647420210758,"F050"
5.6456659285835,1.98266130942287,4.47770365573044,"F051"
-0.138429224831199,0.551039117584073,0.580726762018738,"F052"
5.6809782240219,2.34280625310699,5.80214972398592,"F055"
1.8008720431971,0.9012391170015,1.62761551958279,"F056"
-0.8355168581353,0.103625197406179,-0.453427815140525,"F057"
-4.2085583196996,-1.66147412191406,-3.2003332025208,"F058"
-5.299910239907,-1.61879093194977,-3.48583077783065,"F059"
-4.9323224945488,-1.49874517123054,-3.50947449116882,"F060"
-4.6636683083878,-1.72826760193101,-3.28021976500512,"F061"
0.169262657983101,0.631036004774069,1.26108616710152,"F062"
-4.0616724696118,-0.526817001998376,-2.46928817165278,"F063"
-4.4405412802744,-1.38924990406922,-2.59885485911844,"F064"
5.9468106931702,1.14336227554353,5.30997830798931,"F065"
1.3730031383204,0.347946271818614,1.87602667716541,"F066"
-0.238324851231901,-0.624610425680935,-1.1542248655288,"F067"
-5.1714787205938,-1.12559359113274,-2.89765498018731,"F068"
1.0786399775179,2.19231612281862,2.30597399339645,"F069"
-1.1609761764611,-0.860258760489502,-1.59327378263006,"F070"
-1.7996549781579,-0.630574249688907,-1.36631040353434,"F071"
1.510381193801,-0.407478565877382,-1.93211394159768,"F072"
-3.2899721055148,-0.959793270776501,-1.9536897669221,"F073"
5.8210357545544,1.45369754252014,4.39256920610478,"F074"
1.33236,-0.119107954545454,0.766208499999994,"F075"
3.20776,0.595814290909091,1.63996150000001,"F076"
-2.16004,-0.411771865151515,-1.014759,"F077"
-1.01299,-0.570357504545454,-1.10865400000001,"F078"
4.07827,1.34279515909091,2.6290915,"F079"
10.30355,1.91239902727273,7.6575095,"F080"
-0.415210000000002,-0.411074013636364,-1.000721,"F081"
-0.481829999999999,-0.934131283333333,-1.8790325,"F082"
-0.8217,-0.405612274242424,-0.0109010000000005,"F083"
-0.517310000000002,0.359623981818181,-0.701125999999999,"F084"
6.04029,-0.419324284848486,2.93003,"F085"
1.80482,-0.75985715,-0.637246000000015,"F086"
5.5566,1.27143396969697,3.3871425,"F087"
-0.888450000000002,-1.04890880757576,-2.1506815,"F088"
7.38445,-0.0386215848484852,1.90401749999999,"F089"
-0.226649999999999,-0.935637983333333,-1.77540050000001,"F090"
-0.867660000000001,-0.798992039393941,-0.764548999999999,"F091"
-3.52624,-1.23599065151515,-2.449284,"F092"
-2.13469,-1.05703286969697,-2.0561635,"F093"
-1.39466,-0.788472803030302,-0.568055000000001,"F094"
0.28004,0.176566222727274,0.960837499999997,"F095"
-4.13447,-1.18410554090909,-2.4585075,"F096"
-4.72371,-1.40037823787879,-2.6547405,"F097"
-5.11777,-1.41414408181818,-2.6499,"F098"
-5.51383,-1.91457341212121,-3.5529895,"F099"
-2.78709,-1.21796338939394,-1.6935485,"F100"
-3.88752,-1.3808920469697,-2.9561485,"F101"
-4.60068,-1.64928201060606,-3.347959,"F102"
-3.57643,-1.29374783484849,-1.9094025,"F103"
-5.07514,-1.50935582727273,-3.189488,"F104"
-4.76444,-2.14885503939394,-4.07081150000001,"F105"
-5.07992,-1.89181673181818,-3.893366,"F106"
-3.48952,-1.38765871818182,-2.908386,"F107"
7.93179,3.03241788636364,8.27514949999999,"F108"
-1.30126,-0.760562290909089,-0.899419000000002,"F109"
1.05334,-0.262594972727275,-0.331243499999999,"F110"
-0.457940000000001,-0.797799416666667,-2.0076395,"F111"
-7.46783,-2.03057978181818,-5.1729255,"F112"
-0.163229999999999,-0.514554254545455,-0.650321999999999,"F113"
-0.832900000000002,0.110655783333332,0.788162000000007,"F114"
-5.62394,-2.25383553181818,-4.666821,"F115"
-4.43489,-1.95104309545455,-3.37570699999999,"F116"
-5.57796,-1.89658994393939,-3.6056515,"F117"
-5.3555,-1.92938501515152,-4.2063045,"F118"
-3.72391,-1.57872700454545,-2.785676,"F119"
0.520050000000001,-1.53528627424243,-3.3688765,"F120"
-2.64712,-1.18318065606061,-2.81773799999999,"F121"
-8.02868,-2.62827528484848,-5.6957815,"F122"
-7.23217,-2.217666,-4.81448850000001,"F123"
-5.58561,-1.3280517969697,-4.01869,"F124"
-2.4969,-0.719219784848484,-1.8513855,"F125"
-2.19275,-0.75895901969697,-0.298492500000002,"F126"
-5.63408,-0.738735796969696,-3.711018,"F127"
-1.8349,-0.368018848484851,-0.469831000000006,"F128"
-2.46873,-0.983418651515152,-1.67293799999999,"F129"
-2.95157,-1.14128750757576,-1.658959,"F130"
7.35214,2.09810382121212,7.6070795,"F131"
1.80476,1.0636693530303,1.627288,"F132"
-2.7369,-0.958113553030303,-1.6240475,"F133"
-1.8962,-1.20116432121212,-2.401685,"F134"
-2.33226,-1.05339502575758,-1.5704105,"F135"
-2.23358,-0.917620081818182,-1.50469249999999,"F136"
1.03177,-0.869081806060604,-0.836583499999996,"F137"
-3.2149,-0.971781860606061,-2.5243555,"F138"
2.69896,1.48097761666667,4.093545,"F139"
-4.69826,-1.1803692969697,-2.8818175,"F140"
-2.80091,-0.488211783333332,-1.5460025,"F141"
-1.9663,-0.866594012121212,-1.329094,"F142"
-2.80754,-1.20456882424243,-2.5572055,"F143"
-1.89552,-0.797707037878789,-1.384353,"F144"
2.97868,0.975265237878789,3.18088600000001,"F145"
1.99003,0.676704150000001,1.475203,"F146"
5.60092,0.801926195454545,3.3167385,"F147"
-1.58249,-0.84370732121212,-2.1166995,"F148"
8.51586,0.478963363636364,3.94637599999999,"F149"
11.52127,0.658017177272727,2.2346825,"F150"
-0.805799999999998,-0.195551365151514,-0.416052000000001,"F152"
8.75736,1.17764637121212,5.0087525,"F154"
10.06371,3.63007809545455,8.27628,"F155"
7.50491,3.33885703030303,7.3216605,"F156"
