"Plot_ID","Range_ELEV","SD_ELEV","Mean_Slope","SD_Slope","Mean_N","Mean_E","LTI","H","inc_ang_8h","glob_irr_8h","beam_irr_8h","diff_irr_8h","grf_irr_8h","inc_ang_12h","glob_irr_12h","beam_irr_12h","diff_irr_12h","grf_irr_12h","inc_ang_16h","glob_irr_16h","beam_irr_16h","diff_irr_16h","grf_irr_16h"
"F001",50.0215,11.3645,0.4672,0.1268,0.8588,0.2396,1.0134,1254.806,35.5477,600.2086,501.1079,94.8203,4.2803,42.1574,748.9661,654.5594,87.3632,7.0435,0,88.7442,0,88.0702,0.674
"F002",57.9702,14.1213,0.5185,0.0726,0.4093,0.8671,6.0894,1090.902,34.4261,584.9109,484.0569,93.6964,7.1576,35.6268,657.4935,565.2059,80.4968,11.7907,0,85.5977,0,84.4642,1.1334
"F003",19.9189,3.8868,0.4243,0.1826,0.1631,0.111,2.6369,1715.519,13.7473,271.5944,208.4768,58.2197,4.8979,47.4522,829.2595,728.2241,92.9983,8.0371,52.3867,817.3124,694.9343,117.4801,4.8979
"F004",25.8094,5.7084,0.3874,0.1576,0.4032,0.1036,3.026,1676.769,24.5071,442.0169,363.3468,76.5318,2.1383,69.9527,1041.1007,927.507,110.084,3.5097,47.8264,762.6633,649.1735,111.3514,2.1383
"F005",31.7737,5.5035,0.4121,0.1784,0.3731,0.0416,0.9765,1716.785,13.555,267.7865,205.6219,57.764,4.4006,54.4414,911.0211,804.1649,99.6352,7.221,56.7542,860.2101,733.7132,122.0962,4.4006
"F006",37.3439,8.5253,0.5111,0.2115,0.3738,0.1992,-1.9915,1711.646,7.3563,168.405,112.296,47.2304,8.8786,38.6227,715.4108,616.8736,83.9676,14.5696,53.2177,830.444,702.4431,119.1223,8.8786
"F007",34.0292,6.6583,0.5136,0.2181,0.2631,0.1213,-2.4865,1685.841,17.006,323.1769,256.3043,63.7203,3.1523,55.1037,915.1416,810.0755,99.8926,5.1735,52.8344,819.0685,698.3461,117.5701,3.1523
"F008",33.6554,8.5145,0.5205,0.2271,0.3874,-0.0096,-3.1318,1662.819,16.9213,322.2249,254.8301,63.721,3.6737,62.3896,986.4492,874.5786,105.8403,6.0302,55.2323,843.1909,719.2234,120.2937,3.6737
"F009",43.2018,9.0483,0.567,0.2496,0.0556,-0.0749,11.3246,1655.203,21.4786,397.6832,320.4897,72.0555,5.138,74.1721,1070.6846,949.3532,112.8972,8.4341,49.6603,786.5861,667.1608,114.2872,5.138
"F010",49.8102,11.0717,0.4953,0.1809,0.1103,-0.6908,3.6204,1576.059,27.5818,497.1869,404.0566,83.2255,9.9048,81.4669,1106.1302,973.6144,116.249,16.2668,38.1089,648.0894,538.5723,99.6123,9.9048
"F011",35.2438,8.2043,0.3729,0.1414,-0.5164,-0.49,-0.0519,1597.522,21.9333,400.9549,326.221,72.2761,2.4579,67.1437,1020.3953,907.7576,108.6016,4.0361,50.3722,789.5969,672.6595,114.4795,2.4579
"F012",60.6057,14.7743,0.5394,0.1237,-0.8453,-0.4117,-2.416,1620.084,7.38,168.138,112.2777,47.3739,8.4864,57.8765,952.2832,834.8325,103.517,13.9338,64.9114,930.2494,791.6299,130.1331,8.4864
"F013",70.3955,16.4762,0.6184,0.2471,0.747,0.0068,-2.0824,1661.535,14.3733,281.6499,217.3237,59.4262,4.9,46.4066,814.7485,714.7768,91.9284,8.0433,50.8768,799.7643,679.1752,115.6891,4.9
"F015",6.8724,1.4072,0.1135,0.1177,0.2661,0.3523,0.7467,843.973,32.7369,548.4383,458.6889,89.5404,0.209,59.2687,930.9283,828.1166,102.4668,0.3449,37.1099,607.969,511.7554,96.0045,0.209
"F016",82.4323,19.7185,0.6709,0.1349,0.4014,-0.8509,-7.5667,925.571,0,82.6922,0,81.117,1.5752,80.8729,1086.0656,953.7694,115.9689,16.3273,26.9707,478.4483,386.0394,82.5096,9.8992
"F017",41.204,10.1253,0.4045,0.1203,0.5423,-0.7273,4.3584,901.76,0,88.124,0,87.3601,0.7639,69.3245,1021.1545,902.826,110.4179,7.9105,18.3354,339.4833,267.3922,67.2961,4.7951
"F018",48.8252,11.6292,0.4967,0.1071,0.2806,-0.6776,8.5819,918.231,58.7817,859.7609,727.532,123.9177,8.3112,65.6411,1002.451,879.6421,109.0994,13.7094,11.9727,241.5817,176.4779,56.7926,8.3112
"F019",50.0992,12.0842,0.4912,0.1138,0.6561,-0.5445,0.126,940.736,10.8206,222.2787,159.831,54.6422,7.8055,63.1838,982.5377,862.2622,107.4016,12.8739,60.8282,876.9095,743.3788,125.7253,7.8055
"F020",32.588,9.4994,0.3418,0.1809,-0.6454,-0.4432,4.8243,1328.77,17.9401,337.7139,266.2846,66.2252,5.2041,69.4735,1034.6757,915.5073,110.6049,8.5635,53.81,821.6854,697.7057,118.7756,5.2041
"F021",34.8124,9.5145,0.3989,0.1203,-0.724,-0.141,6.1434,1380.092,11.7833,238.4148,176.8703,55.4022,6.1422,60.8857,970.7327,855.2764,105.3521,10.1041,60.5502,886.0698,754.202,125.7256,6.1422
"F022",47.3094,11.2624,0.4402,0.0954,-0.6084,-0.6329,1.537,1439.109,10.3,214.8002,155.2111,52.7533,6.8358,59.7716,963.2053,847.3027,104.6616,11.241,62.0317,900.7513,766.6804,127.235,6.8358
"F023",30.3624,6.8826,0.3756,0.1688,-0.3758,-0.4262,11.6983,1521.051,40.7089,677.1613,567.8546,102.7797,6.527,83.5999,1103.4097,976.7454,115.9366,10.7277,28.1805,501.3876,411.1668,83.6938,6.527
"F024",36.8301,9.113,0.4052,0.1652,0.0836,-0.6506,-1.9528,1481.108,44.2533,716.9451,606.8073,106.9117,3.226,77.3826,1077.052,958.2158,113.533,5.3032,27.4112,485.3091,400.323,81.7602,3.226
"F025",27.8104,5.8143,0.3283,0.1609,0.3283,-0.4812,-0.3107,1525.591,26.5139,470.9165,388.81,79.9815,2.1251,72.7319,1053.6953,938.8188,111.384,3.4925,45.757,734.6929,623.9448,108.6229,2.1251
"F026",62.037,15.3184,0.566,0.1337,-0.7013,-0.5362,-2.4475,1542.299,4.8372,129.5747,73.4976,43.3678,12.7093,59.4665,973.6481,847.2881,105.4747,20.8853,64.4766,929.4807,786.5483,130.223,12.7093
"F028",45.7242,10.714,0.4678,0.1386,0.0637,-0.8526,-2.6218,1576.783,38.4722,647.3954,542.9339,99.3308,5.1306,85.4932,1105.9082,981.5868,115.8918,8.4296,31.4362,548.9219,455.1528,88.6384,5.1306
"F029",47.4708,11.0334,0.4789,0.1417,0.1496,-0.7374,0.8299,1616.057,47.9207,766.7151,648.7018,112.2482,5.7651,76.4027,1081.4617,958.129,113.8628,9.4698,22.4773,413.8459,334.1476,73.9332,5.7651
"F030",42.2025,9.6742,0.4062,0.1001,0.4089,-0.7619,-0.4335,1692.547,47.0431,757.1432,641.5352,110.9653,4.6427,76.5926,1082.3247,961.0361,113.6661,7.6225,24.0379,438.0213,357.0639,76.3147,4.6427
"F031",46.4188,9.6801,0.4479,0.1438,0.0508,-0.7622,-3.7142,1724.664,19.9595,374.5339,299.5938,69.4189,5.5213,72.798,1066.0667,944.6566,112.3469,9.0632,51.1683,805.4119,683.6865,116.204,5.5213
"F032",30.813,5.4862,0.3134,0.1894,0.4245,-0.2584,2.2242,814.33,34.5766,576.9991,480.7574,93.1192,3.1225,82.2923,1073.6278,953.7566,114.7179,5.1533,36.7338,606.0704,506.6718,96.276,3.1225
"F033",21.8292,5.1243,0.2846,0.158,0.5762,0.1675,2.7054,849.951,40.9197,658.2443,555.6848,101.5872,0.9723,55.1411,891.6552,790.6356,99.4152,1.6044,27.4935,474.2271,391.6498,81.605,0.9723
"F034",16.5829,3.0765,0.1759,0.1225,0.4923,0.2532,3.1197,869.705,29.3328,501.0024,415.9487,84.4131,0.6406,67.8075,1002.1168,892.7221,108.3378,1.0569,42.7306,680.7133,576.145,103.9276,0.6406
"F035",58.6833,13.9275,0.5023,0.1535,0.895,0.1894,0.659,1099.286,50.5082,784.8623,661.1811,115.4115,8.2697,38.2439,698.4333,600.9549,83.8542,13.6242,9.2418,197.4996,137.5988,51.6311,8.2697
"F036",70.2925,16.9099,0.6026,0.1329,0.7157,-0.5531,4.2951,1402.522,34.7814,598.95,494.4459,94.6379,9.8662,82.7295,1104.2852,971.6065,116.4542,16.2245,30.707,540.804,442.6139,88.324,9.8662
"F037",68.8107,17.5646,0.6176,0.1058,0.8564,-0.3667,-0.7973,1432.065,64.7866,926.211,785.1697,130.1145,10.9268,59.6496,969.3948,846.0515,105.3783,17.965,6.0223,147.5394,91.0518,45.5607,10.9268
"F038",49.1847,11.5248,0.4592,0.1276,0.3836,-0.807,-0.1834,1420.229,0,88.1518,0,87.392,0.7598,78.0439,1081.1017,958.9317,114.1925,7.9775,24.8922,448.0149,365.1806,77.9825,4.8518
"F039",56.5269,14.3843,0.5072,0.1928,-0.2234,0.793,1.5488,734.253,28.7176,500.964,405.768,85.3631,9.8328,30.0284,571.0185,480.4883,74.2934,16.2368,22.1377,402.7621,318.2296,74.6997,9.8328
"F040",51.1821,13.4922,0.471,0.2166,-0.0581,0.7693,-4.8909,739.985,35.301,588.1441,488.1583,94.6621,5.3237,39.4899,704.4642,610.7538,84.9196,8.7908,23.522,418.732,337.142,76.2662,5.3237
"F041",36.4046,8.3247,0.3304,0.2232,0.1379,0.5852,-5.7527,820.827,34.2086,569.8359,476.4336,92.0963,1.306,51.558,852.5363,754.0569,96.3238,2.1556,0,92.0992,0,91.8906,0.2086
"F042",13.6341,3.3007,0.1412,0.0353,0.4497,0.7847,0.2426,969.133,39.0265,636.2395,536.7841,98.8723,0.5831,56.7574,910.4268,808.8769,100.5883,0.9615,29.9476,511.4671,425.5599,85.3242,0.5831
"F043",17.0073,4.1442,0.2148,0.191,0.5764,0.3832,2.3633,948.256,0,93.4093,0,93.3736,0.0356,58.7932,929.1286,826.6733,102.0859,0.3694,33.5919,562.3049,471.2578,90.8232,0.2239
"F044",26.7004,6.2598,0.2729,0.0839,0.2432,0.8227,0.078,1038.546,40.0416,652.4837,549.912,100.6874,1.8842,50.4897,846.2363,747.7058,95.4245,3.106,0,91.4361,0,91.1373,0.2988
"F045",18.5266,4.4269,0.1977,0.0628,0.3675,0.7582,2.1478,1031.719,34.4998,577.4294,483.9872,92.4298,1.0125,53.0625,873.6374,774.4358,97.5325,1.6691,0,92.4594,0,92.2988,0.1606
"F046",21.66,5.1887,0.2423,0.0996,0.2289,0.7786,4.7995,1059.747,31.9269,542.7465,452.3721,88.7029,1.6716,50.0216,840.7213,743.069,94.8972,2.7552,0,91.6851,0,91.4203,0.2649
"F047",14.7867,3.323,0.1534,0.0435,0.4659,0.7045,0.0838,1085.211,39.1797,640.7617,541.0243,99.1214,0.616,56.6178,911.9037,810.4288,100.4599,1.0151,29.7457,510.4884,424.8963,84.9761,0.616
"F048",14.9739,3.4814,0.1524,0.0406,0.5865,0.6631,-0.5613,1079.867,40.6296,659.2645,557.5394,101.1362,0.5889,57.7404,922.9529,820.6149,101.3676,0.9705,28.8071,496.6458,412.5781,83.4788,0.5889
"F049",12.6229,2.8635,0.1389,0.07,0.3171,0.7719,0.0579,1151.385,34.9622,585.4047,492.0036,92.9432,0.4579,56.5601,912.5854,811.4908,100.3402,0.7543,33.8259,569.6421,477.9526,91.2316,0.4579
"F050",19.2717,4.3652,0.2217,0.0891,0.4119,-0.648,1.3614,1148.138,21.1591,382.9163,309.8683,71.1818,1.8662,58.9738,939.0873,833.2456,102.7672,3.0744,49.5331,767.956,653.1002,112.9897,1.8662
"F051",19.8456,4.681,0.196,0.0359,0.8267,0.3903,0.2436,1393.703,40.8482,669.6147,566.8658,101.6763,1.0725,54.6846,899.9092,799.2524,98.8924,1.7644,27.3622,480.5653,398.343,81.1497,1.0725
"F052",17.7183,4.4124,0.1844,0.0657,0.6742,-0.3584,-0.7417,1408.51,46.5377,740.191,629.4404,109.3555,1.3951,67.9106,1018.9517,908.0116,108.6452,2.2949,25.682,455.6857,375.826,78.4645,1.3951
"F055",19.975,4.6977,0.2119,0.0464,0.8704,0.0925,0.5726,1474.865,24.5104,438.1615,360.6656,76.3825,1.1134,60.4266,959.3174,853.9042,103.5825,1.8308,46.2566,738.1386,628.0721,108.9532,1.1134
"F056",35.3341,8.5709,0.355,0.0715,0.8325,0.3443,3.0287,1528.507,38.7132,647.7544,544.7485,99.349,3.6569,44.5963,786.0171,690.3275,89.6783,6.0112,23.8577,431.8593,352.2946,75.9078,3.6569
"F057",28.8224,6.9201,0.289,0.0832,0.8386,-0.1605,-1.1304,1498.308,23.0508,417.6944,340.7255,74.314,2.6549,70.0235,1037.9745,923.4134,110.1963,4.3648,49.2574,775.0825,659.3094,113.1182,2.6549
"F058",45.8434,10.481,0.4391,0.1958,0.4358,-0.5958,3.0385,722.002,40.1169,654.1542,543.8374,102.0055,8.3113,82.1926,1080.4928,950.8376,115.9298,13.7253,26.9731,473.5228,382.8203,82.3912,8.3113
"F059",31.4893,7.0376,0.3294,0.1167,0.7442,-0.3144,0.7569,783.235,49.5955,759.2727,644.301,112.8607,2.111,67.0414,997.2698,885.3966,108.3885,3.4847,22.6771,402.429,326.2061,74.1119,2.111
"F060",63.7006,14.4071,0.5532,0.1145,0.7019,-0.5114,5.5273,839.525,45.82,727.9089,608.1124,109.7959,10.0007,75.8761,1065.0314,934.0565,114.4717,16.5032,20.4796,378.5354,296.6764,71.8583,10.0007
"F061",37.5241,7.9506,0.3703,0.0951,0.7329,-0.146,-0.0312,883.905,26.4118,462.09,377.8978,80.5416,3.6505,43.679,761.2449,666.1466,89.076,6.0223,35.3595,589.689,491.6412,94.3973,3.6505
"F062",35.8097,7.4833,0.312,0.1023,0.8712,0.084,-0.6432,1128.637,22.2201,399.1562,324.3864,72.9781,1.7917,63.4064,977.8704,868.9248,105.9942,2.9514,49.5775,767.8233,653.0213,113.0103,1.7917
"F063",71.2227,17.8524,0.6447,0.1891,0.718,0.3936,-0.7709,1064.721,50.3994,787.0774,659.2045,115.7463,12.1266,31.6009,604.4986,508.1666,76.348,19.984,3.9784,114.1618,59.3585,42.6768,12.1266
"F064",59.7559,13.3987,0.5026,0.1629,0.7261,0.2824,0.6307,1103.38,41.5539,685.1605,568.4448,104.5939,12.1218,28.8121,560.6062,467.9683,72.667,19.9709,9.085,199.2681,135.3138,51.8325,12.1218
"F065",59.7725,13.2714,0.5598,0.1033,0.7771,0.2272,-0.3874,1089.819,38.3713,641.5979,531.6526,99.9034,10.0419,31.279,596.0399,503.9306,75.5633,16.546,14.1164,279.5126,208.8847,60.586,10.0419
"F066",54.7797,12.8573,0.5081,0.1234,0.8405,0.0947,2.9031,1056.857,38.7513,643.0905,535.4111,100.0814,7.5979,35.6277,657.9417,564.8282,80.5919,12.5216,17.3668,328.8778,255.3176,65.9623,7.5979
"F067",55.5917,14.2952,0.5112,0.1386,-0.6724,-0.6317,1.912,983.263,4.861,127.1588,72.2713,44.2629,10.6246,57.615,938.3115,816.9941,103.8001,17.5173,66.6954,924.7962,783.296,130.8756,10.6246
"F068",44.6215,10.9751,0.4408,0.1103,0.5061,0.7166,-2.5097,1225.436,52.3851,805.584,682.0511,117.3108,6.2221,43.6597,772.5428,672.7983,89.501,10.2436,11.4781,232.6614,171.3397,55.0995,6.2221
"F069",31.2854,7.3937,0.3125,0.0977,0.8788,0.0967,-0.2091,1257.389,30.7172,530.046,440.3811,87.0224,2.6424,78.7399,1074.8405,956.7239,113.7672,4.3493,41.0594,671.2907,566.2888,102.3596,2.6424
"F070",54.8157,13.546,0.4783,0.1654,0.2268,0.8774,0.0238,1443.955,34.5477,596.7654,492.441,94.3034,10.021,30.7838,593.0289,502.0142,74.5387,16.476,17.2211,332.7427,257.0871,65.6347,10.021
"F071",78.62,19.7655,0.6682,0.1827,0.5005,0.7668,0.6939,1464.564,54.317,839.4674,705.8065,120.606,13.055,32.0083,618.2346,520.1754,76.5969,21.4623,1.1856,67.8558,17.9795,36.8213,13.055
"F072",39.9541,9.1096,0.3708,0.0949,0.7683,0.4815,-2.3799,1453.071,47.9119,760.7141,644.6391,111.8212,4.2538,46.4573,810.0629,711.1757,91.894,6.9932,16.8644,320.2499,252.0029,63.9933,4.2538
"F073",46.2915,10.9705,0.4201,0.0804,0.7803,0.5346,1.4066,1465.801,46.3895,744.2451,629.2365,110.0635,4.9451,43.8765,777.6823,680.2636,89.2895,8.1292,16.5673,316.3489,247.8035,63.6003,4.9451
"F074",24.5697,4.5619,0.2536,0.1332,0.4753,0.3901,0.9923,1441.657,30.8738,532.2625,445.5453,86.5152,0.202,63.0843,980.0787,874.5388,105.2078,0.332,40.2084,661.2444,560.5217,100.5207,0.202
"F075",39.2991,8.5857,0.3474,0.1181,0.8282,0.3744,-2.2128,1392.003,53.9589,825.1085,700.7798,119.0208,5.3078,47.2459,820.8954,719.1545,93.0116,8.7294,12.378,247.3737,185.7785,56.2873,5.3078
"F076",21.2312,4.7333,0.2893,0.1469,0.3971,0.215,5.332,1388.86,24.7803,441.1474,363.1798,76.8853,1.0822,58.8342,942.0918,837.9238,102.3881,1.7799,45.4123,725.9908,617.0934,107.8151,1.0822
"F077",50.7284,11.4105,0.4844,0.0964,0.7984,-0.1396,2.9991,1341.873,56.6766,851.4219,722.717,122.067,6.6379,67.3074,1022.8733,902.2064,109.7467,10.9203,14.7787,288.1746,220.6302,60.9066,6.6379
