"Plot_ID","Range_ELEV","SD_ELEV","Mean_Slope","SD_Slope","Mean_N","Mean_E","LTI","H","inc_ang_8h","glob_irr_8h","beam_irr_8h","diff_irr_8h","grf_irr_8h","inc_ang_12h","glob_irr_12h","beam_irr_12h","diff_irr_12h","grf_irr_12h","inc_ang_16h","glob_irr_16h","beam_irr_16h","diff_irr_16h","grf_irr_16h"
"F078",30.5897,7.3985,0.3268,0.1159,0.7512,0.3295,1.8736,1284.009,55.3,834.2308,709.5236,120.1814,4.5259,66.1832,1009.1353,893.1222,108.5648,7.4483,16.9674,320.8094,251.8524,64.4312,4.5259
"F079",38.9006,9.8034,0.3942,0.1155,0.8706,0.134,1.6875,1321.218,54.9435,832.2501,707.4722,119.9145,4.8633,49.5082,846.4822,743.2627,95.2177,8.0018,12.8077,253.5265,191.5896,57.0737,4.8633
"F080",40.9956,10.0127,0.4254,0.1606,0.7363,0.296,3.6686,1452.198,18.2507,341.8916,272.009,66.2886,3.594,48.2071,830.8609,731.4351,93.5165,5.9093,47.4579,754.6306,639.9318,111.1048,3.594
"F081",17.4407,3.9455,0.2516,0.1139,-0.1512,0.4179,-2.5595,1411.476,18.6124,346.1141,276.7853,66.725,2.6038,57.8912,936.4089,830.0217,102.1049,4.2822,52.0874,803.1458,684.1912,116.3508,2.6038
"F082",14.2743,3.7892,0.1877,0.1063,0.3625,0.4188,2.54,1415.741,32.7707,559.9271,469.4259,89.6905,0.8107,54.2646,895.219,795.4397,98.4461,1.3333,35.0122,591.5202,497.5886,93.1209,0.8107
"F083",38.7095,9.3363,0.379,0.1336,-0.4317,0.5746,0.4826,1410.647,5.8766,141.6411,88.7956,44.9053,7.9403,46.3718,815.0487,709.3173,92.673,13.0585,61.9442,900.6086,765.3522,127.3162,7.9403
"F084",92.5032,21.5156,0.7026,0.236,0.749,0.1232,11.4163,1551.735,53.7339,830.8496,702.9587,119.4713,8.4196,39.727,727.9543,628.8422,85.2771,13.835,7.7532,174.2101,117.6188,48.1718,8.4196
"F085",42.6497,10.0678,0.409,0.1329,0.8864,0.2299,0.0623,1431.341,18.4095,344.5614,274.0721,66.6465,3.8428,46.8432,813.7345,715.225,92.1904,6.3192,46.3634,741.702,628.0902,109.769,3.8428
"F086",27.915,6.4441,0.317,0.1146,-0.0488,0.653,-1.6804,1375.71,38.1291,635.8119,534.7115,98.2815,2.8188,46.7902,809.9649,713.4545,91.8735,4.6369,25.77,458.3398,376.5099,79.0111,2.8188
"F087",27.0223,7.493,0.2967,0.1449,-0.7402,0.126,2.3472,1395.1,12.3771,247.1492,185.7591,56.2524,5.1377,57.8668,940.6024,829.3765,102.7755,8.4503,59.4763,876.2386,746.5402,124.5608,5.1377
"F088",19.6545,3.5773,0.2047,0.0996,-0.5462,-0.3309,-0.3454,1376.57,27.1538,476.6007,395.2489,80.6932,0.6586,62.7346,976.3499,870.1403,105.1263,1.0834,44.0489,708.6939,602.1407,105.8945,0.6586
"F089",30.2531,6.6671,0.3412,0.1164,-0.4037,-0.5255,5.432,1411.433,7.9961,176.5097,120.6235,48.6713,7.2149,55.1671,917.1157,804.2652,100.9848,11.8657,63.9736,915.3036,779.1969,128.8918,7.2149
"F090",27.3804,7.2342,0.2879,0.1471,-0.6369,-0.4358,1.2901,1358.914,22.5986,408.1414,332.5378,73.5138,2.0898,66.5494,1009.035,897.5117,108.0852,3.4381,49.6376,774.7973,659.3813,113.3262,2.0898
"F091",24.4867,6.2347,0.329,0.189,0.5285,0.1985,-1.3717,787.117,30.7591,521.3563,432.8365,86.94,1.5798,50.4801,839.9584,741.9591,95.3906,2.6087,0,91.7784,0,91.5258,0.2526
"F092",40.9395,9.5287,0.4623,0.1402,0.779,-0.1845,-3.7362,804.142,16.5126,308.4218,240.7753,64.0066,3.6398,61.7269,959.0792,847.6966,105.3732,6.0094,55.5788,822.2311,698.7957,119.7956,3.6398
"F093",76.1041,15.5305,0.5619,0.2602,0.8045,-0.1939,-10.6757,803.125,16.6675,316.2924,242.9628,65.1252,8.2044,71.6561,1039.4675,913.5943,112.3277,13.5456,52.5447,798.0952,672.4518,117.4389,8.2044
"F094",20.8616,4.9266,0.2136,0.0745,0.8635,-0.221,0.6524,771.829,30.6278,518.3152,430.8896,86.5402,0.8854,71.1912,1021.6282,910.0148,110.1511,1.4622,41.6813,665.8798,562.4316,102.5627,0.8854
"F095",45.0337,10.8325,0.4239,0.0739,0.8986,-0.1763,-0.2803,804.898,26.3089,461.4474,375.3609,80.7682,5.3183,80.5644,1072.978,949.3205,114.8766,8.7809,43.7581,697.4496,585.7382,106.3932,5.3183
"F096",37.0978,10.2578,0.3976,0.1629,0.5327,0.5192,-1.228,742.96,40.3971,653.1841,547.4518,101.6322,4.1001,43.5922,758.1716,662.2375,89.162,6.7722,21.6607,388.8253,311.7969,72.9283,4.1001
"F097",27.7986,6.6817,0.2904,0.1146,0.1541,0.7645,4.9036,744.255,34.2265,571.2545,475.1469,92.6738,3.4338,44.1358,764.0593,668.8265,89.5611,5.6716,27.8052,480.2811,394.0513,82.796,3.4338
"F098",46.3326,11.0572,0.4291,0.061,0.7472,0.5537,4.214,744.97,48.9825,754.4901,637.4221,112.6522,4.4157,46.3198,794.0657,694.6481,92.1241,7.2935,15.8853,298.8298,231.2371,63.177,4.4157
"F099",35.7074,8.4942,0.3556,0.119,0.2023,0.8167,0.4092,685.252,33.379,556.6077,463.7374,91.0209,1.8495,49.235,823.5875,726.2115,94.3201,3.0558,31.7843,534.4319,443.9695,88.613,1.8495
"F100",32.4593,8.6147,0.4511,0.2398,-0.1218,0.0214,12.107,664.395,58.5558,848.7158,718.4771,123.2032,7.0355,65.4602,991.9578,871.6309,108.7006,11.6263,12.9724,254.7977,189.0462,58.716,7.0355
"F101",17.82,5.0893,0.2013,0.1242,0.0018,0.637,6.1676,640.266,14.1888,272.5708,206.1634,60.6504,5.7571,42.2754,741.6653,643.9355,88.2144,9.5154,47.9616,742.0512,624.6678,111.6264,5.7571
"F102",5.2413,1.1594,0.0654,0.0336,0.5046,0.3535,2.4725,626.643,33.1292,549.7427,459.5233,90.1246,0.0948,61.1164,941.8975,837.9561,103.7847,0.1568,37.3227,606.1243,509.7829,96.2465,0.0948
"F103",3.8651,0.9208,0.0613,0.0339,-0.449,0.4533,-0.0953,617.524,32.4541,540.2827,451.0784,89.1108,0.0935,62.226,951.306,846.587,104.5644,0.1546,38.3419,619.2371,521.46,97.6836,0.0935
"F104",4.1512,0.8997,0.0604,0.0318,0.2833,0.4327,-0.5971,605.641,34.39,566.6703,474.5596,92.0038,0.1068,60.2663,933.8875,830.5369,103.1739,0.1766,35.774,585.3005,491.167,94.0267,0.1068
"F105",4.5619,1.0341,0.0645,0.0328,0.3304,0.4298,0.469,606.929,32.303,538.0092,449.0042,88.892,0.113,61.6647,946.2512,841.8801,104.1844,0.1868,38.3348,618.9351,521.1431,97.6789,0.113
"F106",3.9377,1.0303,0.0634,0.0418,0.1167,0.4569,0.2512,605.066,32.1784,536.2851,447.429,88.7141,0.1419,60.9607,940.1259,836.1978,103.6935,0.2346,38.2481,617.8214,520.1122,97.5673,0.1419
"F107",60.1719,14.3256,0.5556,0.0955,-0.3786,0.7954,3.0461,736.332,13.3201,262.4293,194.5819,59.4371,8.4103,35.0442,645.6085,551.4055,80.3117,13.8914,0,84.1876,0,82.8405,1.347
"F108",57.629,14.257,0.5255,0.0904,-0.8998,0.2946,0.1297,702.783,8.0826,175.157,118.5896,49.9694,6.5981,50.7661,851.0237,743.0564,97.0667,10.9006,61.9066,876.8303,744.0754,126.1569,6.5981
"F109",49.3917,12.1312,0.4514,0.0582,-0.5612,0.7838,0.3259,722.88,17.7283,329.2722,257.0731,66.6011,5.598,40.6121,720.404,624.8987,86.2583,9.247,42.5187,680.9461,570.5622,104.7859,5.598
"F110",62.7673,15.0942,0.5428,0.0944,-0.631,0.6467,1.9106,717.415,10.4609,218.3386,153.2386,54.7053,10.3947,31.6519,597.2917,503.6529,76.4676,17.1711,42.8167,689.9258,573.6208,105.9102,10.3947
"F111",54.0139,12.9803,0.4844,0.0891,-0.0354,0.942,-0.4846,691.981,31.9811,542.4297,446.5257,89.8445,6.0595,37.4921,676.4824,583.6876,82.7834,10.0114,25.1886,444.0325,358.8125,79.1605,6.0595
"F112",39.7949,9.4761,0.3834,0.0541,0.088,0.8791,2.202,666.713,38.3464,625.1882,522.4907,98.741,3.9566,43.4011,753.8729,658.371,88.964,6.538,23.4158,414.4973,334.6766,75.864,3.9566
"F113",34.9113,8.2977,0.3215,0.07,-0.5634,0.7448,-0.0862,655.228,19.6433,355.9816,283.0245,69.4814,3.4756,47.0534,799.6359,701.2322,92.6601,5.7436,45.0794,707.2532,596.1552,107.6224,3.4756
"F114",34.3892,8.3372,0.3355,0.0776,-0.1637,0.8872,0.6538,646.841,26.6813,461.9013,377.8646,80.9673,3.0695,45.4503,778.4164,682.4438,90.8997,5.0729,36.2855,596.6904,498.0182,95.6027,3.0695
"F115",31.8092,7.6864,0.3112,0.0775,-0.1876,0.8997,0.9366,623.843,27.5292,473.3869,388.6392,82.1998,2.5479,47.101,797.741,701.0786,92.4511,4.2113,36.4666,598.0417,499.7589,95.7349,2.5479
"F116",44.296,11.5076,0.3913,0.2739,0.1497,-0.3943,7.4009,622.525,0,89.0351,0,88.401,0.6341,80.688,1065.0475,944.0172,114.5132,6.517,28.6134,490.6362,402.4514,84.2423,3.9425
"F117",48.9101,13.3881,0.4557,0.2388,0.1351,-0.6297,-1.5194,617.34,0,86.2921,0,85.26,1.0321,74.6003,1046.1824,922.3765,113.1974,10.6085,20.2296,368.1413,290.6246,71.0991,6.4176
"F118",45.7043,11.9111,0.426,0.1603,0.0748,-0.777,12.211,632.082,0,85.7401,0,84.6261,1.114,83.2216,1077.467,950.2401,115.7742,11.4528,27.663,480.5586,390.3166,83.3135,6.9285
"F119",60.0407,13.966,0.5273,0.1043,0.2859,-0.8804,1.834,635.885,0,84.8157,0,83.5633,1.2524,69.6731,1021.9172,897.7861,111.2496,12.8816,15.286,292.4668,221.7863,62.887,7.7936
"F120",26.5859,6.4389,0.2701,0.1065,0.7307,-0.4544,7.1815,653.216,38.9392,633.1314,528.8962,99.6894,4.5459,84.5674,1076.296,953.3846,115.3969,7.5145,31.328,530.649,437.5407,88.5625,4.5459
"F121",39.7358,9.5284,0.3913,0.0985,0.8607,0.1746,1.6166,705.322,47.1885,732.392,618.7393,110.2478,3.405,48.4266,817.3015,717.7008,93.974,5.6268,18.6022,340.1138,269.0522,67.6566,3.405
"F122",36.2739,8.746,0.3571,0.0995,0.8758,-0.0372,2.1117,767.733,22.4904,401.1827,323.4849,74.1608,3.537,72.3786,1033.5422,916.1826,111.5172,5.8425,49.4864,759.5092,642.9065,113.0657,3.537
"F123",44.9537,11.0683,0.4273,0.1153,0.8876,-0.1118,3.7361,719.159,11.7404,232.8856,171.7393,56.113,5.0332,54.787,892.8287,784.2227,100.2896,8.3165,59.1806,853.3436,724.8318,123.4785,5.0332
"F124",50.6602,14.0737,0.4827,0.1285,0.7673,0.5268,1.7077,748.841,51.155,784.9565,658.1187,116.1639,10.6739,34.0782,635.4536,538.3124,79.5077,17.6335,5.4559,136.8073,80.3416,45.7919,10.6739
"F125",29.2197,7.1234,0.3044,0.1029,0.1682,0.8751,-1.9473,759.521,0,91.5329,0,91.2463,0.2866,50.0677,835.0471,737.0344,95.054,2.9587,28.3234,486.1419,401.1557,83.1951,1.7911
"F126",44.4155,10.3878,0.4156,0.1042,0.8523,0.2957,0.5529,796.135,50.933,777.569,657.332,115.0956,5.1415,45.4558,785.5866,685.7302,91.3651,8.4913,0,87.7335,0,86.9118,0.8218
"F127",53.7979,13.1924,0.499,0.0869,0.8486,0.3417,-0.9914,839.313,42.6055,686.8698,574.1655,105.2703,7.4339,36.9156,673.2422,578.7078,82.2606,12.2739,0,85.2597,0,84.0734,1.1863
"F128",56.541,12.6518,0.5056,0.1304,0.5974,0.6118,-3.6038,815.138,42.0602,676.7141,567.6984,104.0812,4.9345,42.0797,741.0618,645.2596,87.6539,8.1484,0,87.9666,0,87.1786,0.7881
"F129",20.8463,4.7526,0.2337,0.1062,-0.5002,-0.5369,1.7748,726.797,0,91.6341,0,91.3614,0.2728,71.7941,1025.5424,912.0418,110.6873,2.8132,45.2939,709.2475,600.0608,107.484,1.7027
"F130",23.8151,5.2518,0.2346,0.0996,-0.8159,-0.1174,-1.3729,728.862,0,91.919,0,91.6848,0.2342,67.241,996.1226,885.4757,108.2315,2.4154,47.2697,731.6259,620.2935,109.8705,1.4619
"F131",31.3369,7.6037,0.3416,0.1187,-0.783,0.2719,2.3464,753.386,0,91.3205,0,91.005,0.3156,48.8806,821.0831,723.8599,93.9664,3.2568,30.687,520.2441,431.3289,86.9437,1.9715
"F132",32.7881,7.4428,0.4118,0.1778,0.3033,0.3487,4.6305,1184.075,41.6898,677.7591,571.7965,103.2248,2.7378,48.0893,822.1879,724.4088,93.2705,4.5087,23.2529,417.0638,339.4085,74.9176,2.7378
"F133",66.3137,16.6577,0.587,0.1559,0.2246,-0.8998,2.9876,1191.528,42.6293,698.3699,582.3732,105.8561,10.1405,78.1051,1084.6707,952.691,115.2794,16.7002,23.1559,424.3915,338.1441,76.1069,10.1405
"F134",41.5668,9.7423,0.3855,0.1128,0.0326,-0.8756,-2.3158,1209.503,26.5445,470.9794,384.556,80.963,5.4604,80.9123,1085.9707,961.8972,115.0817,8.9918,43.4372,703.3022,591.6528,106.189,5.4604
"F135",27.2939,6.5329,0.3141,0.1754,0.5657,-0.4337,5.0898,1153.796,28.7866,497.6097,413.454,83.453,0.7027,67.5619,1008.2092,898.8422,108.2095,1.1575,43.266,693.9412,588.4675,104.771,0.7027
"F136",23.9711,6.0127,0.2366,0.0771,0.118,-0.9003,2.9628,1179.177,38.0163,627.6047,529.3028,97.5279,0.774,72.644,1040.9966,928.8712,110.8505,1.2749,34.3123,577.2953,484.456,92.0652,0.774
"F137",74.3339,18.4556,0.6327,0.2011,0.5913,-0.6943,6.7717,1027.817,42.3125,681.6672,575.1665,103.9601,2.5406,77.5629,1063.6086,946.1091,113.311,4.1885,29.5727,509.4794,421.6751,85.2638,2.5406
"F138",55.8136,12.1194,0.5047,0.1352,0.3531,-0.6799,4.865,1130.544,26.9582,478.0695,388.8732,81.9956,7.2008,82.5172,1091.1824,963.5079,115.8103,11.8641,41.3278,677.287,566.4594,103.6268,7.2008
"F139",48.2473,11.1534,0.4863,0.0925,0.7302,-0.1804,5.8197,1132.233,27.8675,489.5196,401.0372,83.1283,5.3542,82.2755,1087.2687,963.1091,115.3383,8.8213,42.0471,684.2389,574.6136,104.271,5.3542
"F140",64.4944,16.2693,0.5851,0.1804,0.5334,0.6534,6.2498,1196.464,50.6678,790.6193,665.1098,115.8683,9.6412,35.8704,667.5176,570.4825,81.156,15.879,7.2938,166.9609,109.1687,48.151,9.6412
"F141",94.3857,25.044,0.681,0.251,0.7046,0.4506,3.717,1451.628,52.2173,819.0721,686.5859,118.3759,14.1104,29.6585,582.4014,485.5394,73.66,23.2019,0.7732,62.007,11.7229,36.1737,14.1104
"F142",46.2257,10.3742,0.4462,0.1796,0.6153,-0.3367,3.3073,1379.399,16.4572,315.2828,245.4014,63.7414,6.14,68.9891,1034.6469,913.9854,110.5605,10.1011,54.9441,835.4489,709.088,120.2209,6.14
"F143",37.5757,8.6532,0.3697,0.1344,0.5415,-0.5212,2.9566,1323.03,38.7658,647.4244,541.1049,99.9466,6.373,85.5631,1101.0095,974.3734,116.149,10.4872,30.0818,526.3367,433.1651,86.7986,6.373
"F144",49.5226,10.4528,0.5999,0.186,0.0896,-0.562,1.4314,1477.868,35.9862,616.9434,510.8298,96.4279,9.6857,82.6987,1106.1246,973.7922,116.4098,15.9225,29.7289,527.519,431.1154,86.7179,9.6857
"F145",64.0762,15.1126,0.5636,0.1236,0.4836,-0.6616,5.4269,1589.547,42.0113,697.703,584.3321,104.9387,8.4322,80.8319,1101.998,972.3622,115.7838,13.852,25.3669,461.7935,374.0385,79.3228,8.4322
"F146",54.1771,13.3103,0.5064,0.0804,-0.9075,-0.1989,1.5141,1707.295,9.7006,206.2814,147.7615,51.2926,7.2274,59.4371,967.2675,850.9479,104.4556,11.8639,62.6255,914.108,778.7295,128.1512,7.2274
"F147",34.4382,7.2633,0.4099,0.1573,0.106,-0.5673,-3.8497,1554.064,47.1946,753.1414,639.7102,110.6444,2.7868,73.1384,1058.0142,941.6641,111.771,4.579,24.9443,448.0286,367.7274,77.5143,2.7868
"F148",56.1063,11.3737,0.508,0.1853,0.2505,-0.7979,-0.9447,1505.082,44.6149,721.2317,611.3216,107.2589,2.6512,75.6453,1069.1018,952.0045,112.7392,4.3581,27.3838,484.555,400.3432,81.5606,2.6512
"F149",43.1116,11.3333,0.4447,0.1911,-0.359,-0.6457,5.0294,1555.972,22.9177,423.365,339.5679,75.2204,8.5767,78.4744,1093.4523,964.2181,115.1395,14.0946,44.6561,729.98,612.8909,108.5124,8.5767
"F150",48.498,8.9205,0.4253,0.1898,0.0211,-0.7357,-3.9645,1569.438,45.5033,733.0837,622.3846,108.3714,2.3277,73.7291,1060.8004,945.0994,111.8761,3.8248,26.6915,474.5693,391.9395,80.3021,2.3277
"F152",57.368,12.4786,0.6115,0.2283,0.385,-0.4574,-1.7352,1693.731,0,86.3913,0,85.3738,1.0175,80.4372,1100.3938,974.3447,115.2849,10.7641,25.2833,459.7796,374.4245,78.7994,6.5557
"F154",32.0647,8.2512,0.3602,0.1631,-0.4762,-0.1792,4.691,1637.925,20.2455,376.522,302.6506,69.719,4.1524,70.4414,1047.0558,929.3939,110.8409,6.8209,51.7659,807.6761,686.9911,116.5326,4.1524
"F155",29.0875,6.512,0.2937,0.1277,-0.1214,-0.6494,3.7937,1574.86,29.827,521.0511,434.0605,85.2622,1.7284,74.6379,1064.3839,949.4833,112.0603,2.8402,42.422,694.5292,588.7029,104.0979,1.7284
"F156",45.5586,11.0554,0.4355,0.1135,-0.7729,-0.4243,-3.1316,1580.124,18.5641,349.9329,277.8738,67.0175,5.0416,70.0038,1044.5271,925.4072,110.8352,8.2848,53.1918,822.1451,698.8147,118.2888,5.0416
